Λ_TeV,sin2_MZ,RG_ok,λ_min,SPD_ok
4.65,0.232,False,17034345.84616489,True
4.65,0.232,False,17034345.84616489,True
4.65,0.232,False,17034345.84616489,True
4.65,0.232,False,17034345.84616489,True
4.65,0.232,False,17034345.84616489,True
4.65,0.232,False,17034345.84616489,True
4.65,0.23224999999999998,False,17034345.84616489,True
4.65,0.23224999999999998,False,17034345.84616489,True
4.65,0.23224999999999998,False,17034345.84616489,True
4.65,0.23224999999999998,False,17034345.84616489,True
4.65,0.23224999999999998,False,17034345.84616489,True
4.65,0.23224999999999998,False,17034345.84616489,True
4.65,0.23224999999999998,False,17034345.84616489,True
4.65,0.23224999999999998,False,17034345.84616489,True
4.65,0.23224999999999998,False,17034345.84616489,True
4.65,0.23224999999999998,False,17034345.84616489,True
4.65,0.23224999999999998,False,17034345.84616489,True
4.65,0.23224999999999998,False,17034345.84616489,True
4.65,0.23224999999999998,False,17034345.84616489,True
4.65,0.23224999999999998,False,17034345.84616489,True
4.65,0.23224999999999998,False,17034345.84616489,True
4.65,0.23224999999999998,False,17034345.84616489,True
4.65,0.23224999999999998,False,17034345.84616489,True
4.65,0.23224999999999998,False,17034345.84616489,True
4.65,0.23224999999999998,False,17034345.84616489,True
4.65,0.23224999999999998,False,17034345.84616489,True
4.65,0.2325,False,17034345.84616489,True
4.65,0.2325,False,17034345.84616489,True
4.65,0.2325,False,17034345.84616489,True
4.65,0.2325,False,17034345.84616489,True
4.65,0.2325,False,17034345.84616489,True
4.65,0.2325,False,17034345.84616489,True
4.65,0.2325,False,17034345.84616489,True
4.65,0.2325,False,17034345.84616489,True
4.65,0.2325,False,17034345.84616489,True
4.65,0.2325,False,17034345.84616489,True
4.65,0.2325,False,17034345.84616489,True
4.65,0.2325,False,17034345.84616489,True
4.65,0.2325,False,17034345.84616489,True
4.65,0.2325,False,17034345.84616489,True
4.65,0.2325,False,17034345.84616489,True
4.65,0.2325,False,17034345.84616489,True
4.65,0.2325,False,17034345.84616489,True
4.65,0.2325,False,17034345.84616489,True
4.65,0.2325,False,17034345.84616489,True
4.65,0.2325,False,17034345.84616489,True
4.65,0.23275000000000004,False,17034345.84616489,True
4.65,0.23275000000000004,False,17034345.84616489,True
4.65,0.23275000000000004,False,17034345.84616489,True
4.65,0.23275000000000004,False,17034345.84616489,True
4.65,0.23275000000000004,False,17034345.84616489,True
4.65,0.23275000000000004,False,17034345.84616489,True
4.65,0.23275000000000004,False,17034345.84616489,True
4.65,0.23275000000000004,False,17034345.84616489,True
4.65,0.23275000000000004,False,17034345.84616489,True
4.65,0.23275000000000004,False,17034345.84616489,True
4.65,0.23275000000000004,False,17034345.84616489,True
4.65,0.23275000000000004,False,17034345.84616489,True
4.65,0.23275000000000004,False,17034345.84616489,True
4.65,0.23275000000000004,False,17034345.84616489,True
4.65,0.23275000000000004,False,17034345.84616489,True
4.65,0.23275000000000004,False,17034345.84616489,True
4.65,0.23275000000000004,False,17034345.84616489,True
4.65,0.23275000000000004,False,17034345.84616489,True
4.65,0.23275000000000004,False,17034345.84616489,True
4.65,0.23275000000000004,False,17034345.84616489,True
4.65,0.233,False,17034345.84616489,True
4.65,0.233,False,17034345.84616489,True
4.65,0.233,False,17034345.84616489,True
4.65,0.233,False,17034345.84616489,True
4.65,0.233,False,17034345.84616489,True
4.65,0.233,False,17034345.84616489,True
4.65,0.233,False,17034345.84616489,True
4.65,0.233,False,17034345.84616489,True
4.65,0.233,False,17034345.84616489,True
4.65,0.233,False,17034345.84616489,True
4.65,0.233,False,17034345.84616489,True
4.65,0.233,False,17034345.84616489,True
4.65,0.233,False,17034345.84616489,True
4.65,0.233,False,17034345.84616489,True
4.65,0.233,False,17034345.84616489,True
4.65,0.233,False,17034345.84616489,True
4.65,0.233,False,17034345.84616489,True
4.65,0.233,False,17034345.84616489,True
4.65,0.233,False,17034345.84616489,True
4.65,0.233,False,17034345.84616489,True
4.65,0.23324999999999999,False,17034345.84616489,True
4.65,0.23324999999999999,False,17034345.84616489,True
4.65,0.23324999999999999,False,17034345.84616489,True
4.65,0.23324999999999999,False,17034345.84616489,True
4.65,0.23324999999999999,False,17034345.84616489,True
4.65,0.23324999999999999,False,17034345.84616489,True
4.65,0.23324999999999999,False,17034345.84616489,True
4.65,0.23324999999999999,False,17034345.84616489,True
4.65,0.23324999999999999,False,17034345.84616489,True
4.65,0.23324999999999999,False,17034345.84616489,True
4.65,0.23324999999999999,False,17034345.84616489,True
4.65,0.23324999999999999,False,17034345.84616489,True
4.65,0.23324999999999999,False,17034345.84616489,True
4.65,0.23324999999999999,False,17034345.84616489,True
4.65,0.23324999999999999,False,17034345.84616489,True
4.65,0.23324999999999999,False,17034345.84616489,True
4.65,0.23324999999999999,False,17034345.84616489,True
4.65,0.23324999999999999,False,17034345.84616489,True
4.65,0.23324999999999999,False,17034345.84616489,True
4.65,0.23324999999999999,False,17034345.84616489,True
4.65,0.2335,False,17034345.84616489,True
4.65,0.2335,False,17034345.84616489,True
4.65,0.2335,False,17034345.84616489,True
4.65,0.2335,False,17034345.84616489,True
4.65,0.2335,False,17034345.84616489,True
4.65,0.2335,False,17034345.84616489,True
4.65,0.2335,False,17034345.84616489,True
4.65,0.2335,False,17034345.84616489,True
4.65,0.2335,False,17034345.84616489,True
4.65,0.2335,False,17034345.84616489,True
4.65,0.2335,False,17034345.84616489,True
4.65,0.2335,False,17034345.84616489,True
4.65,0.2335,False,17034345.84616489,True
4.65,0.2335,False,17034345.84616489,True
4.65,0.2335,False,17034345.84616489,True
4.65,0.2335,False,17034345.84616489,True
4.65,0.2335,False,17034345.84616489,True
4.65,0.2335,False,17034345.84616489,True
4.65,0.2335,False,17034345.84616489,True
4.65,0.2335,False,17034345.84616489,True
4.65,0.23375000000000004,False,17034345.84616489,True
4.65,0.23375000000000004,False,17034345.84616489,True
4.65,0.23375000000000004,False,17034345.84616489,True
4.65,0.23375000000000004,False,17034345.84616489,True
4.65,0.23375000000000004,False,17034345.84616489,True
4.65,0.23375000000000004,False,17034345.84616489,True
4.65,0.23375000000000004,False,17034345.84616489,True
4.65,0.23375000000000004,False,17034345.84616489,True
4.65,0.23375000000000004,False,17034345.84616489,True
4.65,0.23375000000000004,False,17034345.84616489,True
4.65,0.23375000000000004,False,17034345.84616489,True
4.65,0.23375000000000004,False,17034345.84616489,True
4.65,0.23375000000000004,False,17034345.84616489,True
4.65,0.23375000000000004,False,17034345.84616489,True
4.65,0.23375000000000004,False,17034345.84616489,True
4.65,0.23375000000000004,False,17034345.84616489,True
4.65,0.23375000000000004,False,17034345.84616489,True
4.65,0.23375000000000004,False,17034345.84616489,True
4.65,0.23375000000000004,False,17034345.84616489,True
4.65,0.23375000000000004,False,17034345.84616489,True
4.65,0.234,False,17034345.84616489,True
4.65,0.234,False,17034345.84616489,True
4.65,0.234,False,17034345.84616489,True
4.65,0.234,False,17034345.84616489,True
4.65,0.234,False,17034345.84616489,True
4.65,0.234,False,17034345.84616489,True
4.65,0.234,False,17034345.84616489,True
4.65,0.234,False,17034345.84616489,True
4.65,0.234,False,17034345.84616489,True
4.65,0.234,False,17034345.84616489,True
4.65,0.234,False,17034345.84616489,True
4.65,0.234,False,17034345.84616489,True
4.65,0.234,False,17034345.84616489,True
4.65,0.234,False,17034345.84616489,True
4.65,0.234,False,17034345.84616489,True
4.65,0.234,False,17034345.84616489,True
4.65,0.234,False,17034345.84616489,True
4.65,0.234,False,17034345.84616489,True
4.65,0.234,False,17034345.84616489,True
4.65,0.234,False,17034345.84616489,True
4.65,0.23424999999999999,False,17034345.84616489,True
4.65,0.23424999999999999,False,17034345.84616489,True
4.65,0.23424999999999999,False,17034345.84616489,True
4.65,0.23424999999999999,False,17034345.84616489,True
4.65,0.23424999999999999,False,17034345.84616489,True
4.65,0.23424999999999999,False,17034345.84616489,True
4.65,0.23424999999999999,False,17034345.84616489,True
4.65,0.23424999999999999,False,17034345.84616489,True
4.65,0.23424999999999999,False,17034345.84616489,True
4.65,0.23424999999999999,False,17034345.84616489,True
4.65,0.23424999999999999,False,17034345.84616489,True
4.65,0.23424999999999999,False,17034345.84616489,True
4.65,0.23424999999999999,False,17034345.84616489,True
4.65,0.23424999999999999,False,17034345.84616489,True
4.65,0.23424999999999999,False,17034345.84616489,True
4.65,0.23424999999999999,False,17034345.84616489,True
4.65,0.23424999999999999,False,17034345.84616489,True
4.65,0.23424999999999999,False,17034345.84616489,True
4.65,0.23424999999999999,False,17034345.84616489,True
4.65,0.23424999999999999,False,17034345.84616489,True
4.65,0.23450000000000001,False,17034345.84616489,True
4.65,0.23450000000000001,False,17034345.84616489,True
4.65,0.23450000000000001,False,17034345.84616489,True
4.65,0.23450000000000001,False,17034345.84616489,True
4.65,0.23450000000000001,False,17034345.84616489,True
4.65,0.23450000000000001,False,17034345.84616489,True
4.65,0.23450000000000001,False,17034345.84616489,True
4.65,0.23450000000000001,False,17034345.84616489,True
4.65,0.23450000000000001,False,17034345.84616489,True
4.65,0.23450000000000001,False,17034345.84616489,True
4.65,0.23450000000000001,False,17034345.84616489,True
4.65,0.23450000000000001,False,17034345.84616489,True
4.65,0.23450000000000001,False,17034345.84616489,True
4.65,0.23450000000000001,False,17034345.84616489,True
4.65,0.23450000000000001,False,17034345.84616489,True
4.65,0.23450000000000001,False,17034345.84616489,True
4.65,0.23450000000000001,False,17034345.84616489,True
4.65,0.23450000000000001,False,17034345.84616489,True
4.65,0.23450000000000001,False,17034345.84616489,True
4.65,0.23450000000000001,False,17034345.84616489,True
4.65,0.23475000000000004,False,17034345.84616489,True
4.65,0.23475000000000004,False,17034345.84616489,True
4.65,0.23475000000000004,False,17034345.84616489,True
4.65,0.23475000000000004,False,17034345.84616489,True
4.65,0.23475000000000004,False,17034345.84616489,True
4.65,0.23475000000000004,False,17034345.84616489,True
4.65,0.23475000000000004,False,17034345.84616489,True
4.65,0.23475000000000004,False,17034345.84616489,True
4.65,0.23475000000000004,False,17034345.84616489,True
4.65,0.23475000000000004,False,17034345.84616489,True
4.65,0.23475000000000004,False,17034345.84616489,True
4.65,0.23475000000000004,False,17034345.84616489,True
4.65,0.23475000000000004,False,17034345.84616489,True
4.65,0.23475000000000004,False,17034345.84616489,True
4.65,0.23475000000000004,False,17034345.84616489,True
4.65,0.23475000000000004,False,17034345.84616489,True
4.65,0.23475000000000004,False,17034345.84616489,True
4.65,0.23475000000000004,False,17034345.84616489,True
4.65,0.23475000000000004,False,17034345.84616489,True
4.65,0.23475000000000004,False,17034345.84616489,True
4.65,0.23500000000000001,False,17034345.84616489,True
4.65,0.23500000000000001,False,17034345.84616489,True
4.65,0.23500000000000001,False,17034345.84616489,True
4.65,0.23500000000000001,False,17034345.84616489,True
4.65,0.23500000000000001,False,17034345.84616489,True
4.65,0.23500000000000001,False,17034345.84616489,True
4.65,0.23500000000000001,False,17034345.84616489,True
4.65,0.23500000000000001,False,17034345.84616489,True
4.65,0.23500000000000001,False,17034345.84616489,True
4.65,0.23500000000000001,False,17034345.84616489,True
4.65,0.23500000000000001,False,17034345.84616489,True
4.65,0.23500000000000001,False,17034345.84616489,True
4.65,0.23500000000000001,False,17034345.84616489,True
4.65,0.23500000000000001,False,17034345.84616489,True
4.65,0.23500000000000001,False,17034345.84616489,True
4.65,0.23500000000000001,False,17034345.84616489,True
4.65,0.23500000000000001,False,17034345.84616489,True
4.65,0.23500000000000001,False,17034345.84616489,True
4.65,0.23500000000000001,False,17034345.84616489,True
4.65,0.23500000000000001,False,17034345.84616489,True
4.65,0.23525,False,17034345.84616489,True
4.65,0.23525,False,17034345.84616489,True
4.65,0.23525,False,17034345.84616489,True
4.65,0.23525,False,17034345.84616489,True
4.65,0.23525,False,17034345.84616489,True
4.65,0.23525,False,17034345.84616489,True
4.65,0.23525,False,17034345.84616489,True
4.65,0.23525,False,17034345.84616489,True
4.65,0.23525,False,17034345.84616489,True
4.65,0.23525,False,17034345.84616489,True
4.65,0.23525,False,17034345.84616489,True
4.65,0.23525,False,17034345.84616489,True
4.65,0.23525,False,17034345.84616489,True
4.65,0.23525,False,17034345.84616489,True
4.65,0.23525,False,17034345.84616489,True
4.65,0.23525,False,17034345.84616489,True
4.65,0.23525,False,17034345.84616489,True
4.65,0.23525,False,17034345.84616489,True
4.65,0.23525,False,17034345.84616489,True
4.65,0.23525,False,17034345.84616489,True
4.65,0.23550000000000001,False,17034345.84616489,True
4.65,0.23550000000000001,False,17034345.84616489,True
4.65,0.23550000000000001,False,17034345.84616489,True
4.65,0.23550000000000001,False,17034345.84616489,True
4.65,0.23550000000000001,False,17034345.84616489,True
4.65,0.23550000000000001,False,17034345.84616489,True
4.65,0.23550000000000001,False,17034345.84616489,True
4.65,0.23550000000000001,False,17034345.84616489,True
4.65,0.23550000000000001,False,17034345.84616489,True
4.65,0.23550000000000001,False,17034345.84616489,True
4.65,0.23550000000000001,False,17034345.84616489,True
4.65,0.23550000000000001,False,17034345.84616489,True
4.65,0.23550000000000001,False,17034345.84616489,True
4.65,0.23550000000000001,False,17034345.84616489,True
4.65,0.23550000000000001,False,17034345.84616489,True
4.65,0.23550000000000001,False,17034345.84616489,True
4.65,0.23550000000000001,False,17034345.84616489,True
4.65,0.23550000000000001,False,17034345.84616489,True
4.65,0.23550000000000001,False,17034345.84616489,True
4.65,0.23550000000000001,False,17034345.84616489,True
4.65,0.23575000000000004,False,17034345.84616489,True
4.65,0.23575000000000004,False,17034345.84616489,True
4.65,0.23575000000000004,False,17034345.84616489,True
4.65,0.23575000000000004,False,17034345.84616489,True
4.65,0.23575000000000004,False,17034345.84616489,True
4.65,0.23575000000000004,False,17034345.84616489,True
4.65,0.23575000000000004,False,17034345.84616489,True
4.65,0.23575000000000004,False,17034345.84616489,True
4.65,0.23575000000000004,False,17034345.84616489,True
4.65,0.23575000000000004,False,17034345.84616489,True
4.65,0.23575000000000004,False,17034345.84616489,True
4.65,0.23575000000000004,False,17034345.84616489,True
